#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 2.70827e+13	7.35e-05	1.08e-01	7.90e-01	9.76e-02	3.38e-03	4.99e-04	2.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.62496e+14	7.36e-05	1.08e-01	7.90e-01	9.76e-02	3.37e-03	4.98e-04	2.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.04150e+14	7.37e-05	1.08e-01	7.90e-01	9.76e-02	3.36e-03	4.97e-04	2.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87077e+15	7.50e-05	1.09e-01	7.90e-01	9.69e-02	3.30e-03	4.88e-04	2.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.85734e+15	7.71e-05	1.11e-01	7.88e-01	9.68e-02	3.21e-03	4.78e-04	2.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.20399e+16	7.96e-05	1.13e-01	7.88e-01	9.59e-02	3.09e-03	4.64e-04	2.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87772e+16	8.28e-05	1.15e-01	7.88e-01	9.38e-02	2.93e-03	4.44e-04	2.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75357e+16	8.74e-05	1.18e-01	7.89e-01	8.99e-02	2.74e-03	4.15e-04	1.86e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.89218e+16	9.44e-05	1.22e-01	7.91e-01	8.33e-02	2.50e-03	3.74e-04	1.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.37236e+16	1.06e-04	1.29e-01	7.95e-01	7.35e-02	2.21e-03	3.20e-04	1.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.76839e+16	1.16e-04	1.35e-01	7.97e-01	6.55e-02	2.01e-03	2.77e-04	1.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.75047e+16	1.26e-04	1.39e-01	7.99e-01	5.95e-02	1.87e-03	2.47e-04	9.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.56598e+16	1.34e-04	1.44e-01	7.99e-01	5.48e-02	1.77e-03	2.24e-04	7.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.46950e+16	1.47e-04	1.50e-01	7.98e-01	4.91e-02	1.65e-03	1.96e-04	6.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.04000e+17	1.59e-04	1.56e-01	7.97e-01	4.45e-02	1.55e-03	1.74e-04	5.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.12102e+17	1.70e-04	1.62e-01	7.96e-01	4.07e-02	1.47e-03	1.57e-04	4.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21078e+17	1.84e-04	1.69e-01	7.93e-01	3.65e-02	1.37e-03	1.37e-04	3.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.30624e+17	2.00e-04	1.77e-01	7.89e-01	3.25e-02	1.27e-03	1.20e-04	3.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
