#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 2.55580e+17	1.18e-01	8.69e-01	1.21e-02	1.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57383e+17	1.32e-01	8.58e-01	9.97e-03	1.00e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59142e+17	1.47e-01	8.44e-01	8.14e-03	8.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60854e+17	1.64e-01	8.29e-01	6.61e-03	6.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62452e+17	1.82e-01	8.12e-01	5.39e-03	5.58e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63875e+17	2.00e-01	7.95e-01	4.47e-03	4.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65167e+17	2.18e-01	7.78e-01	3.74e-03	4.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.66397e+17	2.36e-01	7.61e-01	3.14e-03	3.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67580e+17	2.55e-01	7.42e-01	2.64e-03	3.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68501e+17	2.71e-01	7.26e-01	2.29e-03	3.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69104e+17	2.82e-01	7.16e-01	2.10e-03	2.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69685e+17	2.92e-01	7.06e-01	1.92e-03	2.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70419e+17	3.06e-01	6.92e-01	1.70e-03	2.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71222e+17	3.22e-01	6.76e-01	1.49e-03	2.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71940e+17	3.38e-01	6.61e-01	1.32e-03	2.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72561e+17	3.51e-01	6.48e-01	1.19e-03	2.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73194e+17	3.65e-01	6.34e-01	1.07e-03	1.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73879e+17	3.81e-01	6.18e-01	9.45e-04	1.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.74557e+17	3.97e-01	6.02e-01	8.36e-04	1.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75194e+17	4.13e-01	5.87e-01	7.43e-04	1.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75810e+17	4.28e-01	5.72e-01	6.62e-04	1.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.76437e+17	4.44e-01	5.56e-01	5.87e-04	1.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77076e+17	4.60e-01	5.39e-01	5.18e-04	1.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77706e+17	4.77e-01	5.23e-01	4.60e-04	1.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78334e+17	4.93e-01	5.06e-01	4.05e-04	1.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78958e+17	5.10e-01	4.89e-01	3.57e-04	1.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.79555e+17	5.26e-01	4.73e-01	3.15e-04	1.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80145e+17	5.42e-01	4.58e-01	2.80e-04	1.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80774e+17	5.59e-01	4.41e-01	2.45e-04	9.65e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.81410e+17	5.76e-01	4.23e-01	2.14e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.81994e+17	5.92e-01	4.07e-01	1.89e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.82562e+17	6.07e-01	3.93e-01	1.68e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.83166e+17	6.23e-01	3.77e-01	1.47e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.83777e+17	6.39e-01	3.61e-01	1.29e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84361e+17	6.53e-01	3.46e-01	1.14e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84938e+17	6.68e-01	3.32e-01	1.00e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.85513e+17	6.82e-01	3.18e-01	8.85e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.86098e+17	6.96e-01	3.04e-01	7.85e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.86685e+17	7.10e-01	2.90e-01	6.90e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87256e+17	7.22e-01	2.78e-01	6.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87830e+17	7.35e-01	2.65e-01	5.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.88424e+17	7.47e-01	2.53e-01	4.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.89027e+17	7.60e-01	2.40e-01	4.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.89582e+17	7.70e-01	2.30e-01	3.83e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90124e+17	7.80e-01	2.20e-01	3.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90717e+17	7.91e-01	2.09e-01	3.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.91341e+17	8.01e-01	1.99e-01	2.76e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.91945e+17	8.11e-01	1.89e-01	2.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.92545e+17	8.20e-01	1.80e-01	2.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.93190e+17	8.30e-01	1.70e-01	2.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.93904e+17	8.39e-01	1.61e-01	1.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.94589e+17	8.48e-01	1.52e-01	1.65e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.95191e+17	8.54e-01	1.46e-01	1.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.95880e+17	8.62e-01	1.38e-01	1.39e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.96682e+17	8.71e-01	1.29e-01	1.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.97488e+17	8.78e-01	1.22e-01	1.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.98244e+17	8.85e-01	1.15e-01	1.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.99063e+17	8.91e-01	1.09e-01	9.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.00019e+17	8.98e-01	1.02e-01	9.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.00916e+17	9.04e-01	9.60e-02	8.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.01647e+17	9.08e-01	9.20e-02	8.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.02317e+17	9.11e-01	8.88e-02	7.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03014e+17	9.15e-01	8.53e-02	7.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03771e+17	9.19e-01	8.13e-02	6.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04553e+17	9.22e-01	7.81e-02	6.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05368e+17	9.25e-01	7.46e-02	6.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.06184e+17	9.29e-01	7.14e-02	6.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.06945e+17	9.31e-01	6.89e-02	5.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07697e+17	9.34e-01	6.61e-02	5.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08507e+17	9.36e-01	6.35e-02	5.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09332e+17	9.39e-01	6.10e-02	5.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10084e+17	9.41e-01	5.89e-02	5.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10838e+17	9.43e-01	5.69e-02	5.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11718e+17	9.46e-01	5.41e-02	4.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12580e+17	9.48e-01	5.17e-02	4.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13270e+17	9.50e-01	5.04e-02	4.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13959e+17	9.52e-01	4.84e-02	4.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14661e+17	9.53e-01	4.67e-02	4.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.15365e+17	9.55e-01	4.47e-02	4.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.16026e+17	9.57e-01	4.29e-02	4.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.16554e+17	9.58e-01	4.21e-02	4.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.17114e+17	9.59e-01	4.05e-02	3.96e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.17710e+17	9.61e-01	3.88e-02	3.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.18217e+17	9.62e-01	3.80e-02	3.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.18741e+17	9.63e-01	3.75e-02	3.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.19423e+17	9.65e-01	3.55e-02	3.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.20068e+17	9.66e-01	3.37e-02	3.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.20506e+17	9.67e-01	3.32e-02	3.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.20916e+17	9.67e-01	3.25e-02	3.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.21449e+17	9.69e-01	3.10e-02	3.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.21932e+17	9.71e-01	2.95e-02	3.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.22238e+17	9.71e-01	2.90e-02	3.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.22525e+17	9.71e-01	2.87e-02	3.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.22898e+17	9.72e-01	2.75e-02	3.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.23270e+17	9.74e-01	2.63e-02	3.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.23545e+17	9.74e-01	2.59e-02	3.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.23807e+17	9.74e-01	2.55e-02	3.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.24147e+17	9.76e-01	2.43e-02	2.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.24467e+17	9.77e-01	2.31e-02	2.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.24674e+17	9.77e-01	2.28e-02	2.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.24857e+17	9.77e-01	2.25e-02	2.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25094e+17	9.78e-01	2.20e-02	2.77e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25383e+17	9.79e-01	2.08e-02	2.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25626e+17	9.80e-01	1.98e-02	2.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25767e+17	9.80e-01	1.95e-02	2.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25890e+17	9.81e-01	1.94e-02	2.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26050e+17	9.81e-01	1.90e-02	2.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26258e+17	9.82e-01	1.82e-02	2.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26457e+17	9.83e-01	1.72e-02	2.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26589e+17	9.83e-01	1.69e-02	2.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26703e+17	9.83e-01	1.66e-02	2.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26851e+17	9.84e-01	1.62e-02	2.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27043e+17	9.85e-01	1.50e-02	2.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27205e+17	9.86e-01	1.39e-02	2.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27285e+17	9.86e-01	1.36e-02	2.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27346e+17	9.87e-01	1.34e-02	2.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27426e+17	9.87e-01	1.32e-02	2.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27530e+17	9.87e-01	1.27e-02	2.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27650e+17	9.88e-01	1.16e-02	1.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27746e+17	9.90e-01	1.01e-02	1.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27812e+17	9.96e-01	4.32e-03	9.74e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27873e+17	9.96e-01	4.15e-03	9.35e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27928e+17	9.96e-01	3.98e-03	9.00e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27978e+17	9.96e-01	3.87e-03	8.77e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28024e+17	9.96e-01	3.80e-03	8.62e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28070e+17	9.96e-01	3.73e-03	8.47e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28118e+17	9.96e-01	3.65e-03	8.30e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28162e+17	9.96e-01	3.58e-03	8.15e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28202e+17	9.96e-01	3.51e-03	8.01e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28240e+17	9.97e-01	3.46e-03	7.88e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28286e+17	9.97e-01	3.40e-03	7.76e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28344e+17	9.97e-01	3.28e-03	7.53e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28407e+17	9.97e-01	3.12e-03	7.19e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28465e+17	9.97e-01	3.02e-03	6.98e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28517e+17	9.97e-01	2.96e-03	6.86e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28564e+17	9.97e-01	2.91e-03	6.74e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28614e+17	9.97e-01	2.86e-03	6.64e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28674e+17	9.97e-01	2.77e-03	6.45e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28738e+17	9.97e-01	2.67e-03	6.24e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28796e+17	9.97e-01	2.59e-03	6.07e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28849e+17	9.97e-01	2.54e-03	5.97e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28904e+17	9.97e-01	2.51e-03	5.92e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28974e+17	9.98e-01	2.42e-03	5.72e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.29050e+17	9.98e-01	2.28e-03	5.45e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.29118e+17	9.98e-01	2.21e-03	5.30e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.29180e+17	9.98e-01	2.17e-03	5.21e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.29237e+17	9.98e-01	2.13e-03	5.12e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.29294e+17	9.98e-01	2.09e-03	5.04e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.29358e+17	9.98e-01	2.03e-03	4.94e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.29423e+17	9.98e-01	1.95e-03	4.77e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 2.70827e+13	6.47e-04	1.91e-01	7.36e-01	7.06e-02	1.09e-03	7.23e-06	0.00e+00	0.00e+00
 1.62496e+14	6.48e-04	1.91e-01	7.37e-01	7.05e-02	1.09e-03	7.21e-06	0.00e+00	0.00e+00
 7.04150e+14	6.47e-04	1.90e-01	7.38e-01	7.04e-02	1.08e-03	7.17e-06	0.00e+00	0.00e+00
 2.87077e+15	6.53e-04	1.89e-01	7.40e-01	6.90e-02	1.04e-03	6.90e-06	0.00e+00	0.00e+00
 6.85734e+15	6.61e-04	1.86e-01	7.45e-01	6.77e-02	9.84e-04	6.57e-06	0.00e+00	0.00e+00
 1.20399e+16	6.79e-04	1.85e-01	7.49e-01	6.51e-02	9.06e-04	6.08e-06	0.00e+00	0.00e+00
 1.87772e+16	7.15e-04	1.86e-01	7.51e-01	6.08e-02	8.02e-04	5.41e-06	0.00e+00	0.00e+00
 2.75357e+16	7.83e-04	1.93e-01	7.51e-01	5.47e-02	6.73e-04	4.54e-06	0.00e+00	0.00e+00
 3.89218e+16	9.14e-04	2.08e-01	7.44e-01	4.65e-02	5.26e-04	3.51e-06	0.00e+00	0.00e+00
 5.14507e+16	1.10e-03	2.29e-01	7.31e-01	3.85e-02	3.98e-04	2.61e-06	0.00e+00	0.00e+00
 6.20900e+16	1.32e-03	2.51e-01	7.15e-01	3.26e-02	3.14e-04	2.00e-06	0.00e+00	0.00e+00
 7.02401e+16	1.51e-03	2.70e-01	6.99e-01	2.86e-02	2.63e-04	1.62e-06	0.00e+00	0.00e+00
 7.74094e+16	1.72e-03	2.90e-01	6.83e-01	2.53e-02	2.23e-04	1.34e-06	0.00e+00	0.00e+00
 8.56095e+16	2.00e-03	3.15e-01	6.61e-01	2.20e-02	1.86e-04	1.07e-06	0.00e+00	0.00e+00
 9.43247e+16	2.36e-03	3.43e-01	6.35e-01	1.88e-02	1.52e-04	8.27e-07	0.00e+00	0.00e+00
 1.01759e+17	2.69e-03	3.67e-01	6.14e-01	1.66e-02	1.30e-04	0.00e+00	0.00e+00	0.00e+00
 1.09473e+17	3.09e-03	3.94e-01	5.88e-01	1.44e-02	1.10e-04	0.00e+00	0.00e+00	0.00e+00
 1.18110e+17	3.61e-03	4.27e-01	5.57e-01	1.23e-02	9.11e-05	0.00e+00	0.00e+00	0.00e+00
 1.25659e+17	4.12e-03	4.55e-01	5.30e-01	1.06e-02	7.74e-05	0.00e+00	0.00e+00	0.00e+00
 1.31971e+17	4.61e-03	4.81e-01	5.05e-01	9.32e-03	6.71e-05	0.00e+00	0.00e+00	0.00e+00
 1.38963e+17	5.27e-03	5.12e-01	4.75e-01	7.95e-03	5.65e-05	0.00e+00	0.00e+00	0.00e+00
