"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
5.1948,0.441784,-0.404916249583,-0.634866319996
5.2281,0.4299848,-0.448406406406,-0.966715241546
5.2614,0.4121488,-0.497847847848,-0.494909323738
5.2947,0.3945872,-0.487089756423,0.19017349014
5.328,0.3794952,-0.465344678011,0.390466653952
5.3613,0.3644032,-0.458248915582,0.460349683462
5.3946,0.348488,-0.439937270604,0.603743550023
5.4279,0.334768,-0.413614280948,0.637730378582
5.4612,0.3213224,-0.395073740407,0.611571976826
5.4945,0.3084256,-0.37584651318,0.647086303298
5.5278,0.2960776,-0.351812479146,0.683937190444
5.5611,0.2851016,-0.329380714047,0.704367475027
5.5944,0.2741256,-0.306262262262,0.757448027496
5.6277,0.2645216,-0.27833700367,0.799836094575
5.661,0.2557408,-0.253158491825,0.844897283002
5.6943,0.2475088,-0.223173173173,0.893204404493
5.7276,0.2406488,-0.189525525526,0.827903868722
5.7609,0.2351608,-0.163202535869,0.667134713403
5.7942,0.230496,-0.153588922256,0.741027424934
5.8275,0.2241848,-0.12429029029,1.09120632144
5.8608,0.2214408,-0.0734754754755,1.26152233871
5.8941,0.2197944,-0.0331898565232,1.23746424658
5.9274,0.2192456,0.00755355355355,1.21168771931
5.9607,0.2203432,0.0457791124458,1.20023148496
5.994,0.2219896,0.0904137470804,1.10094412063
6.0273,0.2266544,0.125892559226,0.823321374984
6.0606,0.2310448,0.142373039706,0.626083206997
6.0939,0.235984,0.161142475809,0.61710915676
6.1272,0.2417464,0.180827494161,0.703412788832
6.1605,0.2477832,0.207837170504,0.801554529727
6.1938,0.2554664,0.23828028028,0.79048016986
6.2271,0.2639728,0.261169836503,0.74809210278
6.2604,0.2727536,0.286119452786,0.738545240825
6.2937,0.2829064,0.312900233567,0.660833784513
6.327,0.2938824,0.331898565232,0.539206763209
6.3603,0.3051328,0.346776776777,0.470469357134
6.3936,0.316932,0.361654988322,0.459013122788
6.4269,0.32928,0.376075408742,0.489372143804
6.4602,0.3419024,0.392784784785,0.537297390818
6.4935,0.3550736,0.416818818819,0.45003907255
6.5268,0.3701656,0.42826359693,0.214804393984
6.5601,0.38416,0.424372372372,0.111125473154
6.5934,0.3976056,0.436961628295,-0.0486889959696
6.6267,0.4137952,0.433070403737,-0.502164938824
6.66,0.4275152,0.398964964965,-0.809955768247
6.6933,0.4401376,0.368064064064,-0.755729592344
6.7266,0.4522112,0.337163163163,-0.345978277243
6.7599,0.4615408,0.33784984985,0.211558460919
6.7932,0.47334,0.372870870871,0.155422912625
6.8265,0.4878832,0.368521855189,-0.461686244135
6.8598,0.4991336,0.329838505172,-0.799836094575
6.8931,0.5092864,0.300310977644,-0.734344621565
6.9264,0.518616,0.283601601602,-0.678590947749
6.9597,0.5284944,0.260712045379,-0.755729592344
6.993,0.5361776,0.2321001001,-0.822557626028
