#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 4.85014e+17	1.31e-05	2.33e-02	4.56e-01	3.69e-01	7.37e-02	5.93e-02	1.82e-02	7.66e-04	7.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.96866e+17	1.44e-05	2.47e-02	4.70e-01	3.62e-01	7.16e-02	5.52e-02	1.63e-02	6.49e-04	5.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.09365e+17	1.59e-05	2.62e-02	4.84e-01	3.54e-01	6.94e-02	5.12e-02	1.45e-02	5.45e-04	4.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.20163e+17	1.72e-05	2.77e-02	4.96e-01	3.47e-01	6.75e-02	4.77e-02	1.30e-02	4.66e-04	4.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.30106e+17	1.86e-05	2.91e-02	5.07e-01	3.41e-01	6.58e-02	4.48e-02	1.19e-02	4.05e-04	3.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.41477e+17	2.05e-05	3.10e-02	5.22e-01	3.32e-01	6.36e-02	4.11e-02	1.05e-02	3.36e-04	2.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.53344e+17	2.25e-05	3.30e-02	5.36e-01	3.22e-01	6.13e-02	3.76e-02	9.21e-03	2.77e-04	2.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.63331e+17	2.45e-05	3.48e-02	5.49e-01	3.14e-01	5.93e-02	3.48e-02	8.23e-03	2.34e-04	1.77e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.72381e+17	2.63e-05	3.66e-02	5.60e-01	3.06e-01	5.76e-02	3.24e-02	7.45e-03	2.01e-04	1.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.82738e+17	2.87e-05	3.88e-02	5.73e-01	2.96e-01	5.55e-02	2.96e-02	6.59e-03	1.67e-04	1.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.93931e+17	3.17e-05	4.15e-02	5.88e-01	2.85e-01	5.31e-02	2.67e-02	5.70e-03	1.35e-04	9.19e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.03559e+17	3.44e-05	4.38e-02	6.00e-01	2.76e-01	5.12e-02	2.45e-02	5.06e-03	1.12e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.12045e+17	3.70e-05	4.61e-02	6.11e-01	2.67e-01	4.94e-02	2.25e-02	4.53e-03	9.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.21703e+17	4.05e-05	4.90e-02	6.24e-01	2.55e-01	4.71e-02	2.03e-02	3.94e-03	7.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.31983e+17	4.43e-05	5.22e-02	6.37e-01	2.44e-01	4.49e-02	1.82e-02	3.41e-03	6.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
