#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 2.82854e+17	5.07e-06	1.30e-02	3.31e-01	4.20e-01	9.08e-02	9.99e-02	4.31e-02	2.61e-03	2.67e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10371e+17	5.53e-06	1.38e-02	3.44e-01	4.17e-01	8.83e-02	9.53e-02	3.97e-02	2.33e-03	2.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.34833e+17	6.09e-06	1.47e-02	3.58e-01	4.13e-01	8.58e-02	9.03e-02	3.62e-02	2.04e-03	2.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.56340e+17	6.64e-06	1.56e-02	3.70e-01	4.09e-01	8.37e-02	8.59e-02	3.32e-02	1.80e-03	1.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.73322e+17	7.13e-06	1.63e-02	3.81e-01	4.06e-01	8.20e-02	8.22e-02	3.09e-02	1.62e-03	1.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86262e+17	7.60e-06	1.70e-02	3.90e-01	4.03e-01	8.06e-02	7.91e-02	2.90e-02	1.48e-03	1.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.00240e+17	8.23e-06	1.79e-02	4.01e-01	3.98e-01	7.89e-02	7.53e-02	2.67e-02	1.31e-03	1.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14921e+17	8.94e-06	1.88e-02	4.13e-01	3.94e-01	7.71e-02	7.13e-02	2.44e-02	1.14e-03	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.27507e+17	9.63e-06	1.97e-02	4.24e-01	3.89e-01	7.55e-02	6.78e-02	2.24e-02	1.01e-03	9.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.39042e+17	1.04e-05	2.07e-02	4.35e-01	3.85e-01	7.39e-02	6.44e-02	2.07e-02	8.96e-04	7.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
