#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 3.28172e+17	2.13e-05	4.07e-02	6.53e-01	2.70e-01	2.33e-02	1.14e-02	1.56e-03	1.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.37615e+17	2.31e-05	4.27e-02	6.63e-01	2.60e-01	2.24e-02	1.04e-02	1.39e-03	1.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.48451e+17	2.55e-05	4.51e-02	6.74e-01	2.49e-01	2.14e-02	9.45e-03	1.22e-03	1.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.59816e+17	2.81e-05	4.77e-02	6.85e-01	2.37e-01	2.04e-02	8.50e-03	1.06e-03	8.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.69410e+17	3.05e-05	5.00e-02	6.94e-01	2.27e-01	1.96e-02	7.78e-03	9.42e-04	7.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.79426e+17	3.32e-05	5.26e-02	7.03e-01	2.17e-01	1.88e-02	7.06e-03	8.29e-04	6.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.90256e+17	3.64e-05	5.56e-02	7.13e-01	2.06e-01	1.80e-02	6.34e-03	7.23e-04	4.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.99795e+17	3.95e-05	5.83e-02	7.21e-01	1.97e-01	1.72e-02	5.76e-03	6.39e-04	4.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.08349e+17	4.24e-05	6.10e-02	7.28e-01	1.88e-01	1.66e-02	5.27e-03	5.70e-04	3.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.17973e+17	4.61e-05	6.43e-02	7.36e-01	1.79e-01	1.58e-02	4.75e-03	5.00e-04	2.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
