#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 2.30201e+16	1.36e-01	8.59e-01	5.37e-03	9.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.43790e+16	1.57e-01	8.39e-01	4.21e-03	7.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55867e+16	1.80e-01	8.17e-01	3.31e-03	6.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65432e+16	2.02e-01	7.95e-01	2.70e-03	5.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72788e+16	2.22e-01	7.76e-01	2.29e-03	4.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.79052e+16	2.40e-01	7.58e-01	1.98e-03	4.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84995e+16	2.60e-01	7.39e-01	1.71e-03	3.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90768e+16	2.80e-01	7.19e-01	1.48e-03	3.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.96200e+16	3.00e-01	6.99e-01	1.30e-03	2.96e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.01196e+16	3.20e-01	6.79e-01	1.14e-03	2.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05874e+16	3.38e-01	6.61e-01	1.01e-03	2.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10392e+16	3.58e-01	6.41e-01	8.93e-04	2.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13990e+16	3.73e-01	6.26e-01	8.18e-04	2.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.16486e+16	3.84e-01	6.15e-01	7.66e-04	2.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.18923e+16	3.95e-01	6.05e-01	7.18e-04	1.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.21787e+16	4.07e-01	5.92e-01	6.65e-04	1.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.24941e+16	4.21e-01	5.78e-01	6.12e-04	1.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28049e+16	4.35e-01	5.65e-01	5.63e-04	1.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.31024e+16	4.48e-01	5.51e-01	5.21e-04	1.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.33983e+16	4.61e-01	5.39e-01	4.81e-04	1.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.37041e+16	4.74e-01	5.25e-01	4.44e-04	1.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40219e+16	4.88e-01	5.12e-01	4.09e-04	1.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.43473e+16	5.02e-01	4.98e-01	3.75e-04	1.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46734e+16	5.15e-01	4.84e-01	3.45e-04	1.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.50020e+16	5.29e-01	4.71e-01	3.17e-04	1.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.53412e+16	5.42e-01	4.57e-01	2.91e-04	1.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.56931e+16	5.56e-01	4.44e-01	2.66e-04	1.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.60556e+16	5.70e-01	4.30e-01	2.43e-04	9.68e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.64269e+16	5.83e-01	4.17e-01	2.22e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.68081e+16	5.97e-01	4.03e-01	2.02e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.72021e+16	6.10e-01	3.90e-01	1.84e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.76108e+16	6.23e-01	3.76e-01	1.67e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.80341e+16	6.37e-01	3.63e-01	1.51e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84595e+16	6.50e-01	3.50e-01	1.38e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.88915e+16	6.62e-01	3.38e-01	1.25e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93497e+16	6.74e-01	3.26e-01	1.13e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.98404e+16	6.86e-01	3.13e-01	1.02e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.03633e+16	7.00e-01	3.00e-01	9.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.08710e+16	7.11e-01	2.89e-01	8.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.13285e+16	7.21e-01	2.79e-01	7.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.18208e+16	7.31e-01	2.69e-01	6.88e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.24292e+16	7.43e-01	2.57e-01	6.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.30832e+16	7.57e-01	2.43e-01	5.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.36637e+16	7.66e-01	2.34e-01	4.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.41738e+16	7.74e-01	2.26e-01	4.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.47469e+16	7.83e-01	2.17e-01	4.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.54565e+16	7.95e-01	2.05e-01	3.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.61844e+16	8.05e-01	1.95e-01	3.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.68532e+16	8.13e-01	1.87e-01	2.94e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.75124e+16	8.20e-01	1.79e-01	2.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.82039e+16	8.28e-01	1.72e-01	2.46e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.89988e+16	8.37e-01	1.63e-01	2.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.98832e+16	8.46e-01	1.54e-01	1.98e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.06890e+16	8.53e-01	1.47e-01	1.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.14508e+16	8.59e-01	1.41e-01	1.66e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.23807e+16	8.66e-01	1.34e-01	1.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.33318e+16	8.73e-01	1.27e-01	1.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.41361e+16	8.79e-01	1.21e-01	1.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.50068e+16	8.84e-01	1.16e-01	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.60729e+16	8.90e-01	1.10e-01	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.70982e+16	8.96e-01	1.04e-01	1.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.80050e+16	9.00e-01	9.98e-02	9.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.89490e+16	9.05e-01	9.52e-02	8.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.99362e+16	9.09e-01	9.08e-02	8.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.09329e+16	9.14e-01	8.63e-02	7.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.18837e+16	9.17e-01	8.26e-02	7.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.28025e+16	9.21e-01	7.92e-02	7.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.37275e+16	9.24e-01	7.56e-02	6.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.46058e+16	9.28e-01	7.25e-02	6.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.54313e+16	9.30e-01	6.96e-02	6.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.62353e+16	9.33e-01	6.70e-02	5.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.70329e+16	9.36e-01	6.43e-02	5.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.78111e+16	9.39e-01	6.13e-02	5.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.85254e+16	9.41e-01	5.93e-02	5.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.92077e+16	9.43e-01	5.74e-02	5.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.99134e+16	9.45e-01	5.51e-02	4.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.05991e+16	9.47e-01	5.30e-02	4.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.12328e+16	9.49e-01	5.12e-02	4.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.18407e+16	9.51e-01	4.94e-02	4.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.24271e+16	9.52e-01	4.77e-02	4.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.29890e+16	9.54e-01	4.60e-02	4.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.35345e+16	9.55e-01	4.46e-02	4.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.41234e+16	9.57e-01	4.27e-02	4.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.46744e+16	9.59e-01	4.10e-02	3.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.51106e+16	9.60e-01	4.00e-02	3.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.55811e+16	9.61e-01	3.86e-02	3.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.60568e+16	9.63e-01	3.72e-02	3.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.64614e+16	9.64e-01	3.62e-02	3.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.68887e+16	9.65e-01	3.49e-02	3.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.73039e+16	9.66e-01	3.36e-02	3.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.76429e+16	9.67e-01	3.29e-02	3.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.80027e+16	9.68e-01	3.17e-02	3.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.83761e+16	9.69e-01	3.10e-02	3.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.87669e+16	9.70e-01	2.99e-02	3.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.91638e+16	9.71e-01	2.86e-02	3.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.94712e+16	9.72e-01	2.80e-02	3.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.97585e+16	9.73e-01	2.71e-02	3.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.00543e+16	9.74e-01	2.64e-02	2.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.03437e+16	9.75e-01	2.54e-02	2.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.06061e+16	9.75e-01	2.47e-02	2.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.08419e+16	9.76e-01	2.39e-02	2.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.10691e+16	9.77e-01	2.33e-02	2.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.12958e+16	9.77e-01	2.25e-02	2.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.15171e+16	9.78e-01	2.20e-02	2.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.17230e+16	9.79e-01	2.12e-02	2.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.19150e+16	9.79e-01	2.08e-02	2.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.21014e+16	9.80e-01	2.02e-02	2.58e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.23123e+16	9.81e-01	1.94e-02	2.52e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.24881e+16	9.81e-01	1.88e-02	2.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.25936e+16	9.81e-01	1.85e-02	2.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.26694e+16	9.82e-01	1.83e-02	2.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.27427e+16	9.82e-01	1.81e-02	2.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.28204e+16	9.82e-01	1.79e-02	2.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.29047e+16	9.82e-01	1.76e-02	2.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.29915e+16	9.83e-01	1.74e-02	2.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.30704e+16	9.83e-01	1.71e-02	2.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.31416e+16	9.83e-01	1.69e-02	2.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.32161e+16	9.83e-01	1.67e-02	2.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.32893e+16	9.84e-01	1.64e-02	2.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.33470e+16	9.84e-01	1.61e-02	2.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.33933e+16	9.84e-01	1.59e-02	2.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.34456e+16	9.84e-01	1.57e-02	2.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.35065e+16	9.84e-01	1.55e-02	2.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.35735e+16	9.85e-01	1.53e-02	2.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.36461e+16	9.85e-01	1.51e-02	2.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.37179e+16	9.85e-01	1.48e-02	2.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.37890e+16	9.85e-01	1.45e-02	2.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.38593e+16	9.86e-01	1.43e-02	2.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.39247e+16	9.86e-01	1.40e-02	2.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.39879e+16	9.86e-01	1.38e-02	2.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.40520e+16	9.86e-01	1.36e-02	2.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.41174e+16	9.87e-01	1.34e-02	2.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.41849e+16	9.87e-01	1.31e-02	2.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.42536e+16	9.87e-01	1.29e-02	2.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.43221e+16	9.87e-01	1.26e-02	2.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.43901e+16	9.88e-01	1.24e-02	2.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.44576e+16	9.88e-01	1.21e-02	2.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.45256e+16	9.88e-01	1.19e-02	1.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.45952e+16	9.88e-01	1.16e-02	1.96e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.46660e+16	9.89e-01	1.14e-02	1.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.47363e+16	9.89e-01	1.10e-02	1.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.47936e+16	9.89e-01	1.08e-02	1.88e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.48451e+16	9.89e-01	1.06e-02	1.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.49121e+16	9.90e-01	1.03e-02	1.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.49959e+16	9.90e-01	9.90e-03	1.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.50725e+16	9.91e-01	9.45e-03	1.77e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.51245e+16	9.91e-01	9.27e-03	1.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.51734e+16	9.91e-01	8.90e-03	1.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.52288e+16	9.91e-01	8.56e-03	1.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.52847e+16	9.92e-01	8.21e-03	1.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.53386e+16	9.92e-01	7.72e-03	1.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.53876e+16	9.93e-01	7.12e-03	1.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.54322e+16	9.96e-01	3.98e-03	1.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.54728e+16	9.96e-01	3.61e-03	9.23e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.55098e+16	9.97e-01	3.45e-03	8.83e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.55434e+16	9.97e-01	3.31e-03	8.48e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.55740e+16	9.97e-01	3.21e-03	8.25e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.56019e+16	9.97e-01	3.12e-03	8.03e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.56272e+16	9.97e-01	3.06e-03	7.88e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.56503e+16	9.97e-01	3.00e-03	7.75e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.56712e+16	9.97e-01	2.95e-03	7.62e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.56942e+16	9.97e-01	2.90e-03	7.50e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.57241e+16	9.97e-01	2.84e-03	7.37e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.57564e+16	9.97e-01	2.74e-03	7.15e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.57858e+16	9.97e-01	2.66e-03	6.96e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.58125e+16	9.97e-01	2.61e-03	6.84e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.58368e+16	9.97e-01	2.56e-03	6.72e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.58635e+16	9.97e-01	2.51e-03	6.60e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.58922e+16	9.98e-01	2.44e-03	6.43e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.59184e+16	9.98e-01	2.39e-03	6.32e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.59422e+16	9.98e-01	2.35e-03	6.21e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.59683e+16	9.98e-01	2.30e-03	6.11e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.59965e+16	9.98e-01	2.25e-03	5.99e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.60222e+16	9.98e-01	2.20e-03	5.88e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.60455e+16	9.98e-01	2.15e-03	5.78e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.60711e+16	9.98e-01	2.11e-03	5.68e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.60987e+16	9.98e-01	2.06e-03	5.58e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.61238e+16	9.98e-01	2.02e-03	5.47e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.61467e+16	9.98e-01	1.98e-03	5.38e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.61717e+16	9.98e-01	1.93e-03	5.29e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.62043e+16	9.98e-01	1.87e-03	5.15e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.62395e+16	9.98e-01	1.79e-03	4.99e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 6.38166e+12	3.45e-02	9.24e-01	4.11e-02	1.28e-04	1.29e-06	0.00e+00	0.00e+00	0.00e+00
 3.82900e+13	3.46e-02	9.24e-01	4.11e-02	1.28e-04	1.28e-06	0.00e+00	0.00e+00	0.00e+00
 1.65923e+14	3.48e-02	9.24e-01	4.10e-02	1.27e-04	1.28e-06	0.00e+00	0.00e+00	0.00e+00
 6.76456e+14	3.58e-02	9.24e-01	4.04e-02	1.24e-04	1.25e-06	0.00e+00	0.00e+00	0.00e+00
 1.61584e+15	3.78e-02	9.22e-01	3.98e-02	1.22e-04	1.22e-06	0.00e+00	0.00e+00	0.00e+00
 2.83703e+15	4.04e-02	9.21e-01	3.81e-02	1.15e-04	1.14e-06	0.00e+00	0.00e+00	0.00e+00
 4.42459e+15	4.39e-02	9.21e-01	3.51e-02	1.02e-04	1.01e-06	0.00e+00	0.00e+00	0.00e+00
 6.46761e+15	4.88e-02	9.20e-01	3.08e-02	8.47e-05	8.21e-07	0.00e+00	0.00e+00	0.00e+00
 8.66078e+15	5.44e-02	9.19e-01	2.66e-02	6.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.06557e+16	6.04e-02	9.17e-01	2.27e-02	5.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24513e+16	6.67e-02	9.14e-01	1.92e-02	4.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.41499e+16	7.37e-02	9.10e-01	1.62e-02	3.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.58875e+16	8.24e-02	9.04e-01	1.32e-02	2.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76245e+16	9.32e-02	8.96e-01	1.06e-02	2.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.92201e+16	1.06e-01	8.86e-01	8.49e-03	1.63e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.06258e+16	1.19e-01	8.74e-01	6.83e-03	1.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
