#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 4.75859e+17	6.62e-05	1.60e-01	7.76e-01	5.55e-02	7.60e-03	1.11e-03	8.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.83384e+17	7.07e-05	1.70e-01	7.72e-01	4.98e-02	6.97e-03	9.52e-04	6.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.89614e+17	7.45e-05	1.80e-01	7.68e-01	4.53e-02	6.44e-03	8.33e-04	5.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.96261e+17	7.94e-05	1.91e-01	7.62e-01	4.04e-02	5.85e-03	7.11e-04	4.69e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.03452e+17	8.51e-05	2.05e-01	7.53e-01	3.52e-02	5.20e-03	5.91e-04	3.66e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.09601e+17	9.04e-05	2.19e-01	7.45e-01	3.10e-02	4.64e-03	4.98e-04	2.90e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.14724e+17	9.56e-05	2.32e-01	7.36e-01	2.74e-02	4.16e-03	4.25e-04	2.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.20257e+17	1.02e-04	2.47e-01	7.25e-01	2.39e-02	3.67e-03	3.56e-04	1.83e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.26181e+17	1.08e-04	2.65e-01	7.12e-01	2.02e-02	3.14e-03	2.88e-04	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.31035e+17	1.15e-04	2.82e-01	6.98e-01	1.72e-02	2.70e-03	2.36e-04	1.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.34722e+17	1.20e-04	2.96e-01	6.86e-01	1.50e-02	2.38e-03	2.00e-04	8.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.37918e+17	1.25e-04	3.09e-01	6.75e-01	1.33e-02	2.12e-03	1.73e-04	6.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.41519e+17	1.31e-04	3.24e-01	6.62e-01	1.15e-02	1.84e-03	1.46e-04	5.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.45315e+17	1.37e-04	3.41e-01	6.47e-01	9.72e-03	1.56e-03	1.20e-04	4.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.48375e+17	1.42e-04	3.55e-01	6.35e-01	8.37e-03	1.35e-03	1.01e-04	3.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.50772e+17	1.46e-04	3.67e-01	6.24e-01	7.38e-03	1.19e-03	8.71e-05	2.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.53295e+17	1.50e-04	3.80e-01	6.13e-01	6.47e-03	1.05e-03	7.51e-05	2.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.56060e+17	1.54e-04	3.93e-01	6.01e-01	5.55e-03	9.02e-04	6.33e-05	1.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.58472e+17	1.57e-04	4.04e-01	5.90e-01	4.81e-03	7.85e-04	5.42e-05	1.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.60484e+17	1.59e-04	4.13e-01	5.82e-01	4.27e-03	6.98e-04	4.75e-05	1.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.62643e+17	1.61e-04	4.21e-01	5.74e-01	3.76e-03	6.18e-04	4.15e-05	9.92e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.65045e+17	1.62e-04	4.30e-01	5.66e-01	3.24e-03	5.35e-04	3.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.67220e+17	1.62e-04	4.36e-01	5.60e-01	2.82e-03	4.69e-04	3.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.69065e+17	1.61e-04	4.41e-01	5.56e-01	2.50e-03	4.19e-04	2.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.70691e+17	1.60e-04	4.45e-01	5.52e-01	2.25e-03	3.80e-04	2.46e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.72193e+17	1.59e-04	4.47e-01	5.50e-01	2.05e-03	3.48e-04	2.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.73606e+17	1.57e-04	4.49e-01	5.49e-01	1.87e-03	3.21e-04	2.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.74912e+17	1.54e-04	4.49e-01	5.48e-01	1.72e-03	2.97e-04	1.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.76098e+17	1.51e-04	4.49e-01	5.49e-01	1.59e-03	2.78e-04	1.76e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.77196e+17	1.49e-04	4.49e-01	5.49e-01	1.49e-03	2.61e-04	1.66e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.78048e+17	1.46e-04	4.48e-01	5.50e-01	1.40e-03	2.49e-04	1.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.78597e+17	1.44e-04	4.47e-01	5.51e-01	1.36e-03	2.43e-04	1.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.79113e+17	1.43e-04	4.47e-01	5.51e-01	1.32e-03	2.37e-04	1.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.79773e+17	1.41e-04	4.47e-01	5.52e-01	1.27e-03	2.28e-04	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.80508e+17	1.39e-04	4.45e-01	5.54e-01	1.21e-03	2.20e-04	1.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.81168e+17	1.36e-04	4.43e-01	5.55e-01	1.16e-03	2.12e-04	1.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.81727e+17	1.34e-04	4.41e-01	5.57e-01	1.13e-03	2.07e-04	1.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.82281e+17	1.32e-04	4.40e-01	5.59e-01	1.09e-03	2.01e-04	1.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.82901e+17	1.29e-04	4.38e-01	5.61e-01	1.05e-03	1.96e-04	1.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.83546e+17	1.26e-04	4.35e-01	5.63e-01	1.01e-03	1.90e-04	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.84148e+17	1.23e-04	4.33e-01	5.66e-01	9.78e-04	1.85e-04	1.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.84701e+17	1.20e-04	4.29e-01	5.69e-01	9.51e-04	1.81e-04	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.85277e+17	1.18e-04	4.27e-01	5.71e-01	9.19e-04	1.76e-04	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.85890e+17	1.15e-04	4.24e-01	5.75e-01	8.89e-04	1.72e-04	1.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.86483e+17	1.12e-04	4.21e-01	5.78e-01	8.60e-04	1.67e-04	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.87048e+17	1.09e-04	4.17e-01	5.81e-01	8.38e-04	1.64e-04	1.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.87621e+17	1.06e-04	4.14e-01	5.85e-01	8.12e-04	1.60e-04	1.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.88226e+17	1.03e-04	4.10e-01	5.89e-01	7.90e-04	1.58e-04	9.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.88844e+17	9.95e-05	4.06e-01	5.93e-01	7.66e-04	1.54e-04	9.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.89445e+17	9.56e-05	4.01e-01	5.98e-01	7.47e-04	1.52e-04	9.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.90035e+17	9.35e-05	3.98e-01	6.01e-01	7.26e-04	1.48e-04	9.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.90620e+17	8.99e-05	3.93e-01	6.06e-01	7.10e-04	1.47e-04	9.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.91207e+17	8.80e-05	3.90e-01	6.09e-01	6.91e-04	1.44e-04	9.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.91810e+17	8.44e-05	3.85e-01	6.14e-01	6.77e-04	1.42e-04	8.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.92420e+17	8.21e-05	3.81e-01	6.18e-01	6.59e-04	1.39e-04	8.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.93055e+17	7.91e-05	3.77e-01	6.23e-01	6.46e-04	1.38e-04	8.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.93752e+17	7.67e-05	3.73e-01	6.26e-01	6.29e-04	1.35e-04	8.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.94483e+17	7.38e-05	3.68e-01	6.31e-01	6.14e-04	1.33e-04	8.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.95201e+17	7.14e-05	3.64e-01	6.36e-01	6.02e-04	1.32e-04	8.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.95958e+17	6.90e-05	3.59e-01	6.40e-01	5.88e-04	1.30e-04	8.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.96774e+17	6.67e-05	3.55e-01	6.44e-01	5.77e-04	1.28e-04	8.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.97650e+17	6.42e-05	3.50e-01	6.49e-01	5.64e-04	1.27e-04	8.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.98562e+17	6.23e-05	3.47e-01	6.53e-01	5.55e-04	1.25e-04	7.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.99567e+17	5.99e-05	3.42e-01	6.57e-01	5.45e-04	1.24e-04	7.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.00718e+17	5.79e-05	3.38e-01	6.61e-01	5.33e-04	1.22e-04	7.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.01934e+17	5.65e-05	3.35e-01	6.64e-01	5.24e-04	1.21e-04	7.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
