#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 7.31001e+16	8.22e-02	9.01e-01	1.63e-02	4.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.53208e+16	9.69e-02	8.91e-01	1.25e-02	3.58e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.71986e+16	1.13e-01	8.77e-01	9.73e-03	2.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.88063e+16	1.30e-01	8.62e-01	7.70e-03	2.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.02296e+16	1.49e-01	8.45e-01	6.17e-03	1.87e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.14566e+16	1.68e-01	8.27e-01	5.05e-03	1.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.24856e+16	1.86e-01	8.10e-01	4.23e-03	1.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.33766e+16	2.03e-01	7.93e-01	3.61e-03	1.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.41955e+16	2.20e-01	7.76e-01	3.12e-03	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.49765e+16	2.38e-01	7.59e-01	2.69e-03	9.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.57275e+16	2.57e-01	7.41e-01	2.34e-03	8.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.64421e+16	2.75e-01	7.23e-01	2.04e-03	8.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.71232e+16	2.92e-01	7.06e-01	1.79e-03	7.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.76622e+16	3.06e-01	6.92e-01	1.63e-03	7.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.80349e+16	3.16e-01	6.82e-01	1.52e-03	6.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.83972e+16	3.26e-01	6.73e-01	1.42e-03	6.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.88237e+16	3.38e-01	6.61e-01	1.30e-03	6.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.92869e+16	3.51e-01	6.48e-01	1.20e-03	5.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.97499e+16	3.64e-01	6.35e-01	1.09e-03	5.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.02035e+16	3.76e-01	6.23e-01	1.01e-03	5.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.06608e+16	3.89e-01	6.10e-01	9.23e-04	5.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.11376e+16	4.02e-01	5.97e-01	8.45e-04	4.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.16299e+16	4.17e-01	5.83e-01	7.69e-04	4.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.21261e+16	4.30e-01	5.70e-01	7.04e-04	4.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.26337e+16	4.44e-01	5.56e-01	6.40e-04	4.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.31620e+16	4.58e-01	5.42e-01	5.83e-04	3.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.37070e+16	4.73e-01	5.27e-01	5.26e-04	3.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.42546e+16	4.87e-01	5.13e-01	4.79e-04	3.52e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.48063e+16	5.01e-01	4.98e-01	4.34e-04	3.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.53868e+16	5.15e-01	4.84e-01	3.93e-04	3.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.60024e+16	5.30e-01	4.70e-01	3.54e-04	3.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.66581e+16	5.46e-01	4.54e-01	3.16e-04	2.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.73077e+16	5.61e-01	4.39e-01	2.85e-04	2.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.79523e+16	5.75e-01	4.25e-01	2.57e-04	2.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.86534e+16	5.90e-01	4.09e-01	2.29e-04	2.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.93733e+16	6.05e-01	3.94e-01	2.05e-04	2.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.00066e+17	6.19e-01	3.81e-01	1.85e-04	2.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.00748e+17	6.31e-01	3.69e-01	1.68e-04	2.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.01507e+17	6.45e-01	3.55e-01	1.51e-04	1.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.02376e+17	6.61e-01	3.39e-01	1.34e-04	1.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.03226e+17	6.74e-01	3.26e-01	1.20e-04	1.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.04024e+17	6.86e-01	3.14e-01	1.09e-04	1.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.04881e+17	6.99e-01	3.01e-01	9.80e-05	1.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.05837e+17	7.11e-01	2.88e-01	8.84e-05	1.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.06827e+17	7.24e-01	2.76e-01	7.93e-05	1.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.07815e+17	7.35e-01	2.65e-01	7.23e-05	1.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.08802e+17	7.46e-01	2.54e-01	6.57e-05	1.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.09844e+17	7.56e-01	2.44e-01	6.03e-05	1.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.10913e+17	7.66e-01	2.34e-01	5.54e-05	1.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.12064e+17	7.75e-01	2.25e-01	5.08e-05	1.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.13374e+17	7.85e-01	2.15e-01	4.65e-05	9.99e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.14780e+17	7.95e-01	2.05e-01	4.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.16220e+17	8.04e-01	1.96e-01	3.92e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.17782e+17	8.12e-01	1.88e-01	3.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.19558e+17	8.22e-01	1.78e-01	3.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21457e+17	8.30e-01	1.70e-01	3.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23363e+17	8.38e-01	1.62e-01	2.90e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25356e+17	8.45e-01	1.55e-01	2.72e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.27617e+17	8.52e-01	1.48e-01	2.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.30036e+17	8.60e-01	1.40e-01	2.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.32417e+17	8.67e-01	1.33e-01	2.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34725e+17	8.73e-01	1.27e-01	2.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.36969e+17	8.79e-01	1.21e-01	2.00e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.39141e+17	8.84e-01	1.16e-01	1.90e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.41271e+17	8.89e-01	1.11e-01	1.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.43327e+17	8.94e-01	1.06e-01	1.75e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.45295e+17	8.98e-01	1.02e-01	1.68e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.47183e+17	9.03e-01	9.73e-02	1.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.48970e+17	9.06e-01	9.37e-02	1.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.50705e+17	9.10e-01	8.97e-02	1.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.52389e+17	9.14e-01	8.65e-02	1.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54014e+17	9.17e-01	8.28e-02	1.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55564e+17	9.20e-01	7.97e-02	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.57014e+17	9.23e-01	7.68e-02	1.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.58458e+17	9.26e-01	7.42e-02	1.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.59903e+17	9.29e-01	7.11e-02	1.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.61275e+17	9.32e-01	6.83e-02	1.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.62544e+17	9.34e-01	6.60e-02	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.63703e+17	9.36e-01	6.39e-02	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.64913e+17	9.39e-01	6.13e-02	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.66112e+17	9.41e-01	5.91e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.67105e+17	9.43e-01	5.72e-02	1.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.68007e+17	9.44e-01	5.57e-02	1.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.69047e+17	9.47e-01	5.35e-02	1.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.70091e+17	9.49e-01	5.13e-02	1.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.70908e+17	9.50e-01	5.01e-02	9.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.71741e+17	9.52e-01	4.83e-02	9.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72602e+17	9.53e-01	4.65e-02	9.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73312e+17	9.55e-01	4.54e-02	9.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74025e+17	9.56e-01	4.38e-02	9.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74741e+17	9.58e-01	4.23e-02	9.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.75338e+17	9.59e-01	4.13e-02	8.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.75953e+17	9.59e-01	4.07e-02	8.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76741e+17	9.60e-01	3.96e-02	8.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77715e+17	9.62e-01	3.77e-02	8.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.78548e+17	9.64e-01	3.57e-02	8.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.79044e+17	9.65e-01	3.52e-02	8.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.79484e+17	9.65e-01	3.46e-02	8.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.80056e+17	9.67e-01	3.32e-02	7.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.80588e+17	9.68e-01	3.22e-02	7.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.81002e+17	9.68e-01	3.16e-02	7.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.81471e+17	9.70e-01	3.03e-02	7.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.81901e+17	9.71e-01	2.91e-02	7.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.82191e+17	9.71e-01	2.87e-02	7.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.82476e+17	9.72e-01	2.84e-02	7.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.82846e+17	9.72e-01	2.78e-02	7.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.83276e+17	9.74e-01	2.64e-02	7.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.83625e+17	9.75e-01	2.54e-02	6.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.83843e+17	9.75e-01	2.50e-02	6.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.84048e+17	9.75e-01	2.47e-02	6.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.84314e+17	9.76e-01	2.42e-02	6.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.84633e+17	9.77e-01	2.31e-02	6.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.84902e+17	9.78e-01	2.21e-02	6.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.85063e+17	9.78e-01	2.18e-02	6.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.85204e+17	9.78e-01	2.15e-02	6.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.85388e+17	9.79e-01	2.10e-02	6.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.85614e+17	9.80e-01	2.03e-02	6.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.85833e+17	9.81e-01	1.94e-02	6.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.85998e+17	9.81e-01	1.91e-02	5.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.86154e+17	9.81e-01	1.87e-02	5.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.86357e+17	9.82e-01	1.79e-02	5.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.86550e+17	9.83e-01	1.68e-02	5.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.86672e+17	9.84e-01	1.65e-02	5.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.86750e+17	9.84e-01	1.63e-02	5.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.86823e+17	9.84e-01	1.60e-02	5.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.86903e+17	9.84e-01	1.58e-02	5.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.86995e+17	9.84e-01	1.55e-02	5.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87103e+17	9.85e-01	1.50e-02	5.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87193e+17	9.85e-01	1.47e-02	5.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87258e+17	9.86e-01	1.41e-02	5.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87309e+17	9.87e-01	1.33e-02	4.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87339e+17	9.87e-01	1.29e-02	4.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87358e+17	9.87e-01	1.27e-02	4.77e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87378e+17	9.88e-01	1.25e-02	4.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87402e+17	9.88e-01	1.23e-02	4.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87435e+17	9.88e-01	1.18e-02	4.58e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87469e+17	9.89e-01	1.14e-02	4.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87501e+17	9.94e-01	5.81e-03	2.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87530e+17	9.94e-01	5.70e-03	2.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87561e+17	9.94e-01	5.65e-03	2.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87602e+17	9.94e-01	5.53e-03	2.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87647e+17	9.95e-01	5.42e-03	2.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87687e+17	9.95e-01	5.31e-03	2.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87724e+17	9.95e-01	5.22e-03	2.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87764e+17	9.95e-01	5.13e-03	2.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87816e+17	9.95e-01	5.04e-03	2.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87884e+17	9.95e-01	4.89e-03	2.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.87958e+17	9.95e-01	4.72e-03	2.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88024e+17	9.95e-01	4.63e-03	2.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88085e+17	9.95e-01	4.54e-03	2.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88148e+17	9.96e-01	4.46e-03	2.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88226e+17	9.96e-01	4.33e-03	2.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88308e+17	9.96e-01	4.21e-03	1.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88383e+17	9.96e-01	4.13e-03	1.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88460e+17	9.96e-01	4.05e-03	1.88e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88552e+17	9.96e-01	3.96e-03	1.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88650e+17	9.96e-01	3.82e-03	1.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88739e+17	9.96e-01	3.74e-03	1.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88820e+17	9.96e-01	3.67e-03	1.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88902e+17	9.96e-01	3.61e-03	1.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88992e+17	9.96e-01	3.53e-03	1.67e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.89081e+17	9.97e-01	3.45e-03	1.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.89162e+17	9.97e-01	3.38e-03	1.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.89243e+17	9.97e-01	3.32e-03	1.58e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.89336e+17	9.97e-01	3.25e-03	1.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.89434e+17	9.97e-01	3.17e-03	1.52e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.89522e+17	9.97e-01	3.11e-03	1.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.89606e+17	9.97e-01	3.05e-03	1.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.89694e+17	9.97e-01	3.02e-03	1.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.89800e+17	9.97e-01	2.92e-03	1.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.89915e+17	9.97e-01	2.82e-03	1.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.90020e+17	9.97e-01	2.76e-03	1.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.90118e+17	9.97e-01	2.71e-03	1.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.90214e+17	9.97e-01	2.67e-03	1.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.90321e+17	9.97e-01	2.61e-03	1.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.90435e+17	9.97e-01	2.53e-03	1.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.90539e+17	9.98e-01	2.48e-03	1.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
