#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 1.16948e+13	9.87e-04	2.45e-01	7.18e-01	3.25e-02	3.12e-03	3.16e-04	1.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.01687e+13	9.87e-04	2.45e-01	7.18e-01	3.25e-02	3.12e-03	3.16e-04	1.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04064e+14	9.88e-04	2.46e-01	7.18e-01	3.25e-02	3.12e-03	3.16e-04	1.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23965e+15	9.99e-04	2.47e-01	7.16e-01	3.24e-02	3.10e-03	3.14e-04	1.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.96112e+15	1.01e-03	2.50e-01	7.13e-01	3.29e-02	3.11e-03	3.19e-04	1.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.19903e+15	1.03e-03	2.53e-01	7.10e-01	3.29e-02	3.08e-03	3.17e-04	1.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.10832e+15	1.06e-03	2.56e-01	7.07e-01	3.24e-02	3.03e-03	3.11e-04	1.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.18904e+16	1.11e-03	2.60e-01	7.04e-01	3.12e-02	2.92e-03	2.95e-04	1.42e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.62981e+16	1.17e-03	2.65e-01	7.01e-01	2.96e-02	2.79e-03	2.76e-04	1.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.10329e+16	1.26e-03	2.71e-01	6.98e-01	2.75e-02	2.62e-03	2.51e-04	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64225e+16	1.38e-03	2.79e-01	6.93e-01	2.46e-02	2.39e-03	2.19e-04	9.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27175e+16	1.56e-03	2.90e-01	6.85e-01	2.10e-02	2.11e-03	1.81e-04	7.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.89837e+16	1.77e-03	3.03e-01	6.76e-01	1.76e-02	1.82e-03	1.48e-04	5.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.41604e+16	1.97e-03	3.16e-01	6.66e-01	1.49e-02	1.58e-03	1.22e-04	4.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.84481e+16	2.17e-03	3.29e-01	6.55e-01	1.27e-02	1.38e-03	1.02e-04	3.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
